,Unnamed: 0,p_GEO.id2,p_GEO.display-label,p_HC01_VC03,state,abbr,region,result,url
2977,5438,1353060,"Moultrie city, Georgia",14221,Georgia,GA,Moultrie,"Moultrie, GA",https://valdosta.craigslist.org/?search_distance=14.4&postal=31788
2978,4712,1251350,"Oldsmar city, Florida",14211,Florida,FL,Oldsmar,"Oldsmar, FL",https://tampa.craigslist.org/?search_distance=2.7&postal=34677
2979,23387,4519285,"Dentsville CDP, South Carolina",14204,South Carolina,SC,Dentsville,no result,
2980,16154,3447895,"Moorestown-Lenola CDP, New Jersey",14189,New Jersey,NJ,Moorestown-Lenola,no result,
2981,3486,806970,"Black Forest CDP, Colorado",14188,Colorado,CO,Black Forest,no result,
2982,6238,1711007,"Canton city, Illinois",14187,Illinois,IL,Canton,"Canton, IL",https://peoria.craigslist.org/?search_distance=5.5&postal=61520
2983,2677,641142,"Lemon Hill CDP, California",14182,California,CA,Lemon Hill,no result,
2984,19922,3954562,"New Franklin city, Ohio",14180,Ohio,OH,New Franklin,no result,
2985,6876,1750491,"Morris city, Illinois",14165,Illinois,IL,Morris,"Morris, IL",https://lasalle.craigslist.org/?search_distance=9.4&postal=60450
2986,25346,4840984,"Lakeway city, Texas",14147,Texas,TX,Lakeway,no result,
2987,20356,3985638,"Willowick city, Ohio",14141,Ohio,OH,Willowick,no result,
2988,5720,1523000,"Kailua CDP (Hawaii County), Hawaii",14140,Hawaii,HI,Kailua,"Kailua, HI",https://honolulu.craigslist.org/?search_distance=3.4&postal=96734
2989,20301,3981718,"Washington Court House city, Ohio",14136,Ohio,OH,Washington Court House,"Washington Court House, OH",https://chillicothe.craigslist.org/?search_distance=9&postal=43160
2990,6479,1726935,"Forest Park village, Illinois",14127,Illinois,IL,Forest Park,"Forest Park, IL",https://chicago.craigslist.org/?search_distance=1.3&postal=60130
2991,17731,3661973,"Riverhead CDP, New York",14124,New York,NY,Riverhead,"Riverhead, NY",https://longisland.craigslist.org/?search_distance=4&postal=11901
2992,28883,5562240,"Pewaukee city, Wisconsin",14112,Wisconsin,WI,Pewaukee,"Pewaukee, WI",https://milwaukee.craigslist.org/?search_distance=4.2&postal=53072
2993,3043,659892,"Red Bluff city, California",14111,California,CA,Red Bluff,"Red Bluff, CA",https://redding.craigslist.org/?search_distance=16.1&postal=96080
2994,29086,5586700,"Whitefish Bay village, Wisconsin",14099,Wisconsin,WI,Whitefish Bay,no result,
2995,5912,1636370,"Hayden city, Idaho",14096,Idaho,ID,Hayden,"Hayden, ID",https://spokane.craigslist.org/?search_distance=7.6&postal=83835
2996,7517,1812412,"Chesterton town, Indiana",14052,Indiana,IN,Chesterton,"Chesterton, IN",https://chicago.craigslist.org/?search_distance=6.7&postal=46304
2997,4593,1241025,"Lockhart CDP, Florida",14027,Florida,FL,Lockhart,no match,
2998,473,168160,"Saraland city, Alabama",14026,Alabama,AL,Saraland,"Saraland, AL",https://mobile.craigslist.org/?search_distance=5.4&postal=36571
2999,4275,1214050,"Conway CDP, Florida",14023,Florida,FL,Conway,no match,
3000,185,127616,"Fort Payne city, Alabama",14017,Alabama,AL,Fort Payne,"Fort Payne, AL",https://gadsden.craigslist.org/?search_distance=10.6&postal=35968
3001,15937,3412385,"Cherry Hill Mall CDP, New Jersey",14017,New Jersey,NJ,Cherry Hill Mall,no result,
3002,17352,3638539,"Jericho CDP, New York",14014,New York,NY,Jericho,"Jericho, NY",https://longisland.craigslist.org/?search_distance=2.4&postal=11753
3003,5649,1380956,"Waycross city, Georgia",14009,Georgia,GA,Waycross,"Waycross, GA",https://brunswick.craigslist.org/?search_distance=18.9&postal=31503
3004,26778,5109248,"Brandermill CDP, Virginia",13996,Virginia,VA,Brandermill,no result,
3005,19298,3908602,"Bridgetown CDP, Ohio",13993,Ohio,OH,Bridgetown,no match,
3006,27594,5337430,"Lakeland South CDP, Washington",13982,Washington,WA,Lakeland South,no result,
3007,3997,957670,"Orange CDP, Connecticut",13981,Connecticut,CT,Orange,"Orange, CT",https://newhaven.craigslist.org/?search_distance=3.3&postal=06477
3008,11341,2466850,"Riviera Beach CDP, Maryland",13977,Maryland,MD,Riviera Beach,no result,
3009,20158,3971892,"Sharonville city, Ohio",13974,Ohio,OH,Sharonville,no result,
3010,23976,4649600,"Pierre city, South Dakota",13974,South Dakota,SD,Pierre,"Pierre, SD",https://csd.craigslist.org/?search_distance=24.5&postal=57501
3011,15950,3414260,"Collingswood borough, New Jersey",13969,New Jersey,NJ,Collingswood borough,no result,
3012,14621,2977416,"Washington city, Missouri",13963,Missouri,MO,Washington,no match,
3013,1196,452930,"Paradise Valley town, Arizona",13961,Arizona,AZ,Paradise Valley,"Paradise Valley, AZ",https://phoenix.craigslist.org/?search_distance=3&postal=85253
3014,3850,873935,"Sterling city, Colorado",13961,Colorado,CO,Sterling,"Sterling, CO",https://scottsbluff.craigslist.org/?search_distance=13.4&postal=80751
3015,4836,1262500,"St. Augustine city, Florida",13952,Florida,FL,St. Augustine,no match,
3016,19865,3951310,"Monroe city, Ohio",13946,Ohio,OH,Monroe,no match,
3017,16142,3445690,"Metuchen borough, New Jersey",13940,New Jersey,NJ,Metuchen borough,no result,
3018,6588,1733695,"Hazel Crest village, Illinois",13935,Illinois,IL,Hazel Crest,"Hazel Crest, IL",https://chicago.craigslist.org/?search_distance=1.8&postal=60429
3019,18566,3755900,"Reidsville city, North Carolina",13933,North Carolina,NC,Reidsville,"Reidsville, NC",https://greensboro.craigslist.org/?search_distance=10&postal=27320
3020,17612,3654881,"Oneonta city, New York",13932,New York,NY,Oneonta,"Oneonta, NY",https://oneonta.craigslist.org/?search_distance=6&postal=13820
3021,2746,644826,"McFarland city, California",13930,California,CA,McFarland,no result,
3022,27508,5324915,"Fort Lewis CDP, Washington",13920,Washington,WA,Fort Lewis,no result,
3023,28473,5514575,"Chippewa Falls city, Wisconsin",13920,Wisconsin,WI,Chippewa Falls,"Chippewa Falls, WI",https://eauclaire.craigslist.org/?search_distance=17&postal=54729
3024,1631,533482,"Hot Springs Village CDP, Arkansas",13918,Arkansas,AR,Hot Springs Village,"Hot Springs Village, AR",https://littlerock.craigslist.org/?search_distance=9.5&postal=71909
3025,19818,3948342,"Maumee city, Ohio",13917,Ohio,OH,Maumee,"Maumee, OH",https://toledo.craigslist.org/?search_distance=4.1&postal=43537
3026,16312,3469900,"Springdale CDP, New Jersey",13916,New Jersey,NJ,Springdale,no match,
3027,6752,1743536,"Lincoln city, Illinois",13912,Illinois,IL,Lincoln,"Lincoln'S New Salem, IL",https://springfieldil.craigslist.org/?search_distance=6.7&postal=62659
3028,1993,603204,"Auburn city, California",13911,California,CA,Auburn,"Auburn, CA",https://goldcountry.craigslist.org/?search_distance=7.9&postal=95603
3029,17609,3654716,"Olean city, New York",13911,New York,NY,Olean,"Olean, NY",https://twintiers.craigslist.org/?search_distance=5.1&postal=14760
3030,28346,5501150,"Allouez village, Wisconsin",13898,Wisconsin,WI,Allouez,no match,
3031,7404,1782985,"Wood Dale city, Illinois",13897,Illinois,IL,Wood Dale,"Wood Dale, IL",https://chicago.craigslist.org/?search_distance=3.2&postal=60399
3032,5225,1324264,"Druid Hills CDP, Georgia",13895,Georgia,GA,Druid Hills,no result,
3033,11965,2636700,"Harper Woods city, Michigan",13890,Michigan,MI,Harper Woods,"Harper Woods, MI",https://detroit.craigslist.org/?search_distance=1.9&postal=48225
3034,16144,3445900,"Middlesex borough, New Jersey",13875,New Jersey,NJ,Middlesex borough,no result,
3035,5962,1654730,"Mountain Home city, Idaho",13867,Idaho,ID,Mountain Home,"Mountain Home, ID",https://boise.craigslist.org/?search_distance=21.4&postal=83647
3036,26782,5109952,"Broadlands CDP, Virginia",13859,Virginia,VA,Broadlands,no match,
3037,281,138416,"Jasper city, Alabama",13854,Alabama,AL,Jasper,"Jasper, AL",https://miami.craigslist.org/?search_distance=3.6&postal=33141
3038,6601,1734514,"Hickory Hills city, Illinois",13852,Illinois,IL,Hickory Hills,"Hickory Hills, IL",https://chicago.craigslist.org/?search_distance=1.9&postal=60457
3039,17248,3630543,"Greenlawn CDP, New York",13850,New York,NY,Greenlawn,"Greenlawn, NY",https://longisland.craigslist.org/?search_distance=2.2&postal=11740
3040,26905,5127200,"Falls Church city, Virginia",13843,Virginia,VA,Falls Church,"Falls Church, VA",https://washingtondc.craigslist.org/?search_distance=4.5&postal=22040
3041,12773,2730644,"Hutchinson city, Minnesota",13836,Minnesota,MN,Hutchinson,"Hutchinson, MN",https://stcloud.craigslist.org/?search_distance=8.9&postal=55350
3042,24667,4809160,"Boerne city, Texas",13834,Texas,TX,Boerne,"Boerne, TX",https://sanantonio.craigslist.org/?search_distance=16.5&postal=78015
3043,2701,642006,"Livingston city, California",13831,California,CA,Livingston,"Livingston, CA",https://merced.craigslist.org/?search_distance=7.1&postal=95334
3044,5441,1353186,"Mountain Park CDP, Georgia",13830,Georgia,GA,Mountain Park,no result,
3045,23204,4284512,"Whitehall borough, Pennsylvania",13828,Pennsylvania,PA,Whitehall borough,no result,
3046,22758,4262432,"Pottsville city, Pennsylvania",13827,Pennsylvania,PA,Pottsville,"Pottsville, PA",https://reading.craigslist.org/?search_distance=2.5&postal=17901
3047,17185,3626759,"Fort Drum CDP, New York",13819,New York,NY,Fort Drum,"Fort Drum, NY",https://watertown.craigslist.org/?search_distance=3.5&postal=13602
3048,10694,2265150,"River Ridge CDP, Louisiana",13809,Louisiana,LA,River Ridge,no result,
3049,28293,5479545,"Teays Valley CDP, West Virginia",13805,West Virginia,WV,Teays Valley,no result,
3050,200,129056,"Gardendale city, Alabama",13799,Alabama,AL,Gardendale,"Gardendale, AL",https://bham.craigslist.org/?search_distance=4.5&postal=35071
3051,12263,2671740,"Sault Ste. Marie city, Michigan",13798,Michigan,MI,Sault Ste. Marie,no result,
3052,27911,5377665,"West Richland city, Washington",13797,Washington,WA,West Richland,"West Richland, WA",https://kpr.craigslist.org/?search_distance=14&postal=99353
3053,24210,4723500,"Elizabethton city, Tennessee",13796,Tennessee,TN,Elizabethton,"Elizabethton, TN",https://tricities.craigslist.org/?search_distance=13.3&postal=37644
3054,19804,3947628,"Marietta city, Ohio",13795,Ohio,OH,Marietta,no result,
3055,21981,4223832,"Ephrata borough, Pennsylvania",13785,Pennsylvania,PA,Ephrata borough,no result,
3056,19381,3915070,"Circleville city, Ohio",13780,Ohio,OH,Circleville,"Circleville, OH",https://chillicothe.craigslist.org/?search_distance=7.9&postal=43113
3057,12365,2688140,"Wixom city, Michigan",13777,Michigan,MI,Wixom,"Wixom, MI",https://annarbor.craigslist.org/?search_distance=3.8&postal=48393
3058,7349,1779267,"Wauconda village, Illinois",13776,Illinois,IL,Wauconda,"Wauconda, IL",https://racine.craigslist.org/?search_distance=4.7&postal=60084
3059,14278,2949034,"Moberly city, Missouri",13775,Missouri,MO,Moberly,"Moberly, MO",https://columbiamo.craigslist.org/?search_distance=5.9&postal=65270
3060,7255,1774119,"Swansea village, Illinois",13753,Illinois,IL,Swansea,no match,
3061,25398,4842448,"Levelland city, Texas",13752,Texas,TX,Levelland,"Levelland, TX",https://lubbock.craigslist.org/?search_distance=9.7&postal=79336
3062,4935,1271725,"Thonotosassa CDP, Florida",13743,Florida,FL,Thonotosassa,"Thonotosassa, FL",https://tampa.craigslist.org/?search_distance=5&postal=33592
3063,5187,1320064,"Covington city, Georgia",13728,Georgia,GA,Covington,"Covington, GA",https://atlanta.craigslist.org/?search_distance=9&postal=30016
3064,2599,638520,"King City city, California",13721,California,CA,King,"King City, CA",https://monterey.craigslist.org/?search_distance=12.6&postal=93930
3065,16271,3464650,"Roselle Park borough, New Jersey",13709,New Jersey,NJ,Roselle Park borough,no result,
3066,12900,2740688,"Marshall city, Minnesota",13706,Minnesota,MN,Marshall,"Marshall, MN",https://marshall.craigslist.org/?search_distance=9.8&postal=56258
3067,16365,3479100,"West Freehold CDP, New Jersey",13703,New Jersey,NJ,West Freehold,no result,
3068,370,153016,"Muscle Shoals city, Alabama",13701,Alabama,AL,Muscle Shoals,"Muscle Shoals, AL",https://shoals.craigslist.org/?search_distance=6.1&postal=35661
3069,10336,2203985,"Baker city, Louisiana",13694,Louisiana,LA,Baker,"Baker, LA",https://batonrouge.craigslist.org/?search_distance=5.5&postal=70714
3070,16244,3460975,"Princeton Meadows CDP, New Jersey",13692,New Jersey,NJ,Princeton Meadows,no result,
3071,22221,4236816,"Indiana borough, Pennsylvania",13690,Pennsylvania,PA,Indiana borough,no result,
3072,19772,3945556,"Lyndhurst city, Ohio",13678,Ohio,OH,Lyndhurst,no match,
3073,17532,3649825,"Nesconset CDP, New York",13674,New York,NY,Nesconset,"Nesconset, NY",https://longisland.craigslist.org/?search_distance=2.1&postal=11767
3074,4090,1035850,"Hockessin CDP, Delaware",13672,Delaware,DE,Hockessin,"Hockessin, DE",https://philadelphia.craigslist.org/?search_distance=3.3&postal=19707
3075,23353,4512655,"Cayce city, South Carolina",13668,South Carolina,SC,Cayce,"Cayce, SC",https://columbia.craigslist.org/?search_distance=3.5&postal=29033
3076,7088,1763706,"Richton Park village, Illinois",13661,Illinois,IL,Richton Park,"Richton Park, IL",https://chicago.craigslist.org/?search_distance=2.6&postal=60471
3077,19267,3906278,"Bexley city, Ohio",13659,Ohio,OH,Bexley,no result,
3078,17802,3666481,"Setauket-East Setauket CDP, New York",13654,New York,NY,Setauket-East Setauket,no result,
3079,5802,1574450,"Waianae CDP, Hawaii",13636,Hawaii,HI,Waianae,"Waianae, HI",https://honolulu.craigslist.org/?search_distance=6.2&postal=96792
3080,6130,1704303,"Beach Park village, Illinois",13631,Illinois,IL,Beach Park,no result,
3081,23139,4281328,"Washington city, Pennsylvania",13624,Pennsylvania,PA,Washington,no match,
3082,27469,5320155,"East Wenatchee city, Washington",13624,Washington,WA,East Wenatchee,"East Wenatchee, WA",https://wenatchee.craigslist.org/?search_distance=7.6&postal=98802
3083,18327,3730720,"Hendersonville city, North Carolina",13620,North Carolina,NC,Hendersonville,"Hendersonville, NC",https://asheville.craigslist.org/?search_distance=10.2&postal=28791
3084,17116,3622315,"East Islip CDP, New York",13616,New York,NY,East Islip,"East Islip, NY",https://longisland.craigslist.org/?search_distance=1.7&postal=11730
3085,11145,2433400,"Glenn Dale CDP, Maryland",13606,Maryland,MD,Glenn Dale,"Glenn Dale, MD",https://washingtondc.craigslist.org/?search_distance=3.4&postal=20769
3086,12649,2720906,"Fergus Falls city, Minnesota",13606,Minnesota,MN,Fergus Falls,"Fergus Falls, MN",https://fargo.craigslist.org/?search_distance=10.4&postal=56538
3087,9960,2128486,"Fort Campbell North CDP, Kentucky",13600,Kentucky,KY,Fort Campbell North,no result,
3088,2146,611446,"Carpinteria city, California",13593,California,CA,Carpinteria,"Carpinteria, CA",https://santabarbara.craigslist.org/?search_distance=15&postal=93014
3089,25171,4833560,"Hidalgo city, Texas",13593,Texas,TX,Hidalgo,"Hidalgo, TX",https://mcallen.craigslist.org/?search_distance=6.3&postal=78557
3090,2945,655380,"Palos Verdes Estates city, California",13591,California,CA,Palos Verdes Estates,no result,
3091,24329,4745100,"McMinnville city, Tennessee",13591,Tennessee,TN,McMinnville,no match,
3092,6706,1740793,"La Grange Park village, Illinois",13587,Illinois,IL,La Grange Park,no result,
3093,10355,2206120,"Belle Chasse CDP, Louisiana",13585,Louisiana,LA,Belle Chasse,"Belle Chasse, LA",https://neworleans.craigslist.org/?search_distance=20.2&postal=70037
3094,4329,1219275,"East Milton CDP, Florida",13583,Florida,FL,East Milton,no result,
3095,12980,2747068,"North Mankato city, Minnesota",13583,Minnesota,MN,North Mankato,no result,
3096,5774,1556685,"Ocean Pointe CDP, Hawaii",13579,Hawaii,HI,Ocean Pointe,no result,
3097,18537,3752260,"Piney Green CDP, North Carolina",13573,North Carolina,NC,Piney Green,no result,
3098,4978,1275200,"Warrington CDP, Florida",13569,Florida,FL,Warrington,no match,
3099,24106,4702320,"Athens city, Tennessee",13559,Tennessee,TN,Athens,"Athens, TN",https://chattanooga.craigslist.org/?search_distance=8.5&postal=37303
3100,4063,1009850,"Brookside CDP, Delaware",13554,Delaware,DE,Brookside,no match,
3101,15799,3341300,"Lebanon city, New Hampshire",13544,New Hampshire,NH,Lebanon,"Lebanon, NH",https://nh.craigslist.org/?search_distance=4.5&postal=03766
3102,4388,1225000,"Fruitville CDP, Florida",13541,Florida,FL,Fruitville,no result,
3103,4399,1225987,"Gladeview CDP, Florida",13539,Florida,FL,Gladeview,no result,
3104,17763,3664584,"St. James CDP, New York",13536,New York,NY,St. James,no match,
3105,2489,631393,"Grover Beach city, California",13524,California,CA,Grover Beach,"Grover Beach, CA",https://slo.craigslist.org/?search_distance=2.7&postal=93433
3106,19292,3908364,"Brecksville city, Ohio",13522,Ohio,OH,Brecksville,"Brecksville, OH",https://cleveland.craigslist.org/?search_distance=4.2&postal=44141
3107,18404,3738040,"Lewisville town, North Carolina",13516,North Carolina,NC,Lewisville,"Lewisville, NC",https://winstonsalem.craigslist.org/?search_distance=6.1&postal=27023
3108,11160,2437600,"Havre de Grace city, Maryland",13511,Maryland,MD,Havre de Grace,no match,
3109,22901,4269720,"Sharon city, Pennsylvania",13505,Pennsylvania,PA,Sharon,"Sharon Hill, PA",https://philadelphia.craigslist.org/?search_distance=1&postal=19079
3110,13497,2849240,"Moss Point city, Mississippi",13501,Mississippi,MS,Moss Point,"Moss Point, MS",https://mobile.craigslist.org/?search_distance=10.8&postal=39563
3111,2919,653714,"Olivehurst CDP, California",13500,California,CA,Olivehurst,"Olivehurst, CA",https://yubasutter.craigslist.org/?search_distance=5.8&postal=95961
3112,2110,609780,"California City city, California",13495,California,CA,California,"California City, CA",https://bakersfield.craigslist.org/?search_distance=16&postal=93504
3113,15726,3268550,"Spring Creek CDP, Nevada",13482,Nevada,NV,Spring Creek,"Spring Creek, NV",https://elko.craigslist.org/?search_distance=23.8&postal=89815
3114,14021,2928090,"Grain Valley city, Missouri",13480,Missouri,MO,Grain Valley,"Grain Valley, MO",https://kansascity.craigslist.org/?search_distance=4.4&postal=64029
3115,27753,5355785,"Port Orchard city, Washington",13476,Washington,WA,Port Orchard,"Port Orchard, WA",https://seattle.craigslist.org/?search_distance=7.8&postal=98367
3116,19498,3925396,"Englewood city, Ohio",13475,Ohio,OH,Englewood,"Englewood, OH",https://dayton.craigslist.org/?search_distance=3.4&postal=45322
3117,410,158896,"Pell City city, Alabama",13465,Alabama,AL,Pell,"Pell City, AL",https://bham.craigslist.org/?search_distance=5.9&postal=35128
3118,17270,3631896,"Hampton Bays CDP, New York",13457,New York,NY,Hampton Bays,"Hampton Bays, NY",https://longisland.craigslist.org/?search_distance=4.4&postal=11946
3119,21373,4154325,"Oatfield CDP, Oregon",13457,Oregon,OR,Oatfield,no result,
3120,28661,5536250,"Hudson city, Wisconsin",13456,Wisconsin,WI,Hudson,no match,
3121,27626,5340805,"Lynden city, Washington",13452,Washington,WA,Lynden,"Lynden, WA",https://abbotsford.craigslist.org/?search_distance=5.6&postal=98264
3122,11186,2443200,"Kemp Mill CDP, Maryland",13445,Maryland,MD,Kemp Mill,no result,
3123,16592,3539940,"Las Vegas city, New Mexico",13445,New Mexico,NM,Las Vegas,"Las Vegas, NM",https://santafe.craigslist.org/?search_distance=14.6&postal=87701
3124,10995,2412150,"California CDP, Maryland",13440,Maryland,MD,California,"California, MD",https://smd.craigslist.org/?search_distance=4.1&postal=20619
3125,4508,1235550,"Jensen Beach CDP, Florida",13438,Florida,FL,Jensen Beach,"Jensen Beach, FL",https://treasure.craigslist.org/?search_distance=5.6&postal=34957
3126,3713,845955,"Lone Tree city, Colorado",13430,Colorado,CO,Lone Tree,no match,
3127,20824,4048000,"Miami city, Oklahoma",13428,Oklahoma,OK,Miami,"Miami, OK",https://joplin.craigslist.org/?search_distance=8.3&postal=74354
3128,25164,4833212,"Henderson city, Texas",13428,Texas,TX,Henderson,no match,
3129,18641,3763120,"Southern Pines town, North Carolina",13426,North Carolina,NC,Southern Pines,"Southern Pines, NC",https://fayetteville.craigslist.org/?search_distance=13.3&postal=28387
3130,4315,1217325,"Destin city, Florida",13421,Florida,FL,Destin,"Destin, FL",https://okaloosa.craigslist.org/?search_distance=5.4&postal=32540
3131,22964,4272403,"South Park Township CDP, Pennsylvania",13419,Pennsylvania,PA,South Park Township,no result,
3132,19246,3905130,"Bellefontaine city, Ohio",13418,Ohio,OH,Bellefontaine,"Bellefontaine, OH",https://limaohio.craigslist.org/?search_distance=6.1&postal=43311
3133,25836,4861568,"Rendon CDP, Texas",13415,Texas,TX,Rendon,no result,
3134,23320,4504690,"Beaufort city, South Carolina",13413,South Carolina,SC,Beaufort,"Beaufort, SC",https://hiltonhead.craigslist.org/?search_distance=15.4&postal=29903
3135,27251,5178688,"Timberlake CDP, Virginia",13413,Virginia,VA,Timberlake,no match,
3136,21900,4220352,"Dunmore borough, Pennsylvania",13412,Pennsylvania,PA,Dunmore borough,no result,
3137,3951,933690,"Greenwich CDP, Connecticut",13399,Connecticut,CT,Greenwich,"Greenwich, CT",https://newjersey.craigslist.org/?search_distance=4.7&postal=06831
3138,2884,651637,"North Auburn CDP, California",13395,California,CA,North Auburn,no result,
3139,12470,2707300,"Brainerd city, Minnesota",13394,Minnesota,MN,Brainerd,"Brainerd, MN",https://brainerd.craigslist.org/?search_distance=9.9&postal=56401
3140,7339,1778929,"Warrenville city, Illinois",13373,Illinois,IL,Warrenville,"Warrenville, IL",https://chicago.craigslist.org/?search_distance=3.5&postal=60555
3141,27104,5155752,"Newington CDP, Virginia",13373,Virginia,VA,Newington,no match,
3142,22503,4250672,"Montgomeryville CDP, Pennsylvania",13370,Pennsylvania,PA,Montgomeryville,"Montgomeryville, PA",https://philadelphia.craigslist.org/?search_distance=2.6&postal=18936
3143,28975,5573725,"Shorewood village, Wisconsin",13367,Wisconsin,WI,Shorewood,no match,
3144,24454,4769560,"Soddy-Daisy city, Tennessee",13364,Tennessee,TN,Soddy-Daisy,no result,
3145,4740,1254250,"Palmetto city, Florida",13363,Florida,FL,Palmetto,"Palmetto, FL",https://sarasota.craigslist.org/?search_distance=3.9&postal=34221
3146,3212,672506,"Solana Beach city, California",13362,California,CA,Solana Beach,"Solana Beach, CA",https://sandiego.craigslist.org/?search_distance=2.1&postal=92075
3147,2364,622454,"El Sobrante CDP (Contra Costa County), California",13358,California,CA,El Sobrante,"El Sobrante, CA",https://sfbay.craigslist.org/?search_distance=3.8&postal=94820
3148,13121,2758684,"Sauk Rapids city, Minnesota",13354,Minnesota,MN,Sauk Rapids,"Sauk Rapids, MN",https://stcloud.craigslist.org/?search_distance=4.5&postal=56379
3149,5298,1335716,"Grovetown city, Georgia",13353,Georgia,GA,Grovetown,"Grovetown, GA",https://augusta.craigslist.org/?search_distance=5.3&postal=30813
3150,4660,1247050,"Mount Dora city, Florida",13350,Florida,FL,Mount Dora,"Mount Dora, FL",https://orlando.craigslist.org/?search_distance=5.7&postal=32757
3151,2634,639598,"Lakeland Village CDP, California",13343,California,CA,Lakeland Village,no result,
3152,18730,3771460,"Waxhaw town, North Carolina",13343,North Carolina,NC,Waxhaw,"Waxhaw, NC",https://charlotte.craigslist.org/?search_distance=7.5&postal=28173
3153,24562,4803216,"Andrews city, Texas",13333,Texas,TX,Andrews,"Andrews, TX",https://odessa.craigslist.org/?search_distance=24.1&postal=79714
3154,3137,668224,"San Marino city, California",13331,California,CA,San Marino,"San Marino, CA",https://losangeles.craigslist.org/?search_distance=1.7&postal=91118
3155,25964,4866392,"Seabrook city, Texas",13325,Texas,TX,Seabrook,"Seabrook, TX",https://houston.craigslist.org/?search_distance=3.7&postal=77586
3156,25420,4843240,"Lockhart city, Texas",13319,Texas,TX,Lockhart,"Lockhart, TX",https://sanmarcos.craigslist.org/?search_distance=11.5&postal=78644
3157,4643,1245350,"Middleburg CDP, Florida",13316,Florida,FL,Middleburg,"Middleburg, FL",https://jacksonville.craigslist.org/?search_distance=10.9&postal=32050
3158,12936,2743774,"Monticello city, Minnesota",13316,Minnesota,MN,Monticello,"Monticello, MN",https://stcloud.craigslist.org/?search_distance=6.9&postal=55362
3159,17865,3671608,"Stony Brook CDP, New York",13308,New York,NY,Stony Brook,"Stony Brook, NY",https://longisland.craigslist.org/?search_distance=13.6&postal=11794
3160,5427,1352192,"Monroe city, Georgia",13298,Georgia,GA,Monroe,"Monroe, GA",https://athensga.craigslist.org/?search_distance=7.8&postal=30656
3161,7456,1804114,"Bedford city, Indiana",13292,Indiana,IN,Bedford,"Bedford, IN",https://bloomington.craigslist.org/?search_distance=7.9&postal=47421
3162,21707,4210464,"Butler city, Pennsylvania",13292,Pennsylvania,PA,Butler,"Butler, PA",https://pittsburgh.craigslist.org/?search_distance=9.9&postal=16001
3163,4339,1220275,"Elfers CDP, Florida",13291,Florida,FL,Elfers,"Elfers, FL",https://tampa.craigslist.org/?search_distance=1.6&postal=34680
3164,29065,5584350,"Waunakee village, Wisconsin",13284,Wisconsin,WI,Waunakee,"Waunakee, WI",https://madison.craigslist.org/?search_distance=5.8&postal=53597
3165,13202,2766460,"Vadnais Heights city, Minnesota",13283,Minnesota,MN,Vadnais Heights,no result,
3166,11191,2443900,"Kettering CDP, Maryland",13282,Maryland,MD,Kettering,no match,
3167,20299,3980990,"Warrensville Heights city, Ohio",13278,Ohio,OH,Warrensville Heights,no result,
3168,25323,4840342,"La Homa CDP, Texas",13260,Texas,TX,La Homa,no result,
3169,27059,5149784,"Martinsville city, Virginia",13256,Virginia,VA,Martinsville,"Martinsville, VA",https://danville.craigslist.org/?search_distance=9.1&postal=24112
3170,21418,4164600,"St. Helens city, Oregon",13254,Oregon,OR,St. Helens,no match,
3171,24714,4811080,"Buda city, Texas",13253,Texas,TX,Buda,"Buda, TX",https://sanmarcos.craigslist.org/?search_distance=6.1&postal=78610
3172,12971,2746042,"New Ulm city, Minnesota",13249,Minnesota,MN,New Ulm,"New Ulm, MN",https://mankato.craigslist.org/?search_distance=6.3&postal=56073
3173,27589,5337270,"Lake Forest Park city, Washington",13247,Washington,WA,Lake Forest Park,no result,
3174,7246,1773170,"Streator city, Illinois",13241,Illinois,IL,Streator,"Streator, IL",https://lasalle.craigslist.org/?search_distance=6.1&postal=61364
3175,4152,1202400,"Atlantic Beach city, Florida",13224,Florida,FL,Atlantic Beach,"Atlantic Beach, FL",https://jacksonville.craigslist.org/?search_distance=2.2&postal=32233
3176,5747,1542950,"Lahaina CDP, Hawaii",13223,Hawaii,HI,Lahaina,"Lahaina, HI",https://honolulu.craigslist.org/?search_distance=13.2&postal=96761
3177,4471,1232400,"Homosassa Springs CDP, Florida",13217,Florida,FL,Homosassa Springs,"Homosassa Springs, FL",https://ocala.craigslist.org/?search_distance=4.5&postal=34447
3178,73,111416,"Calera city, Alabama",13216,Alabama,AL,Calera,"Calera, AL",https://bham.craigslist.org/?search_distance=7.2&postal=35040
3179,23558,4553080,"Orangeburg city, South Carolina",13215,South Carolina,SC,Orangeburg,"Orangeburg, SC",https://columbia.craigslist.org/?search_distance=14&postal=29118
3180,11574,2546225,"North Adams city, Massachusetts",13211,Massachusetts,MA,North Adams,"North Adams, MA",https://westernmass.craigslist.org/?search_distance=4.6&postal=01247
3181,19530,3928014,"Fostoria city, Ohio",13211,Ohio,OH,Fostoria,"Fostoria, OH",https://toledo.craigslist.org/?search_distance=5.5&postal=44830
3182,10959,2406662,"Bensville CDP, Maryland",13208,Maryland,MD,Bensville,no result,
3183,12391,2700928,"Alexandria city, Minnesota",13203,Minnesota,MN,Alexandria,"Alexandria, MN",https://stcloud.craigslist.org/?search_distance=9.6&postal=56308
3184,20267,3978932,"University Heights city, Ohio",13201,Ohio,OH,University Heights,no result,
